[Summary]
Cell: 269 NM9505 30C
First Protocol: C:\Users\OEMS\Documents\EC-Lab\Data\Mitch\Protocols\AMIDR Form.mps
Mass (mg): 2.367
Capacity (mAHr): 0.533
Started: 05/30/2023 14:13:48.985
[End Summary]
[Data]
Step Type,Run Time (h),Current (A),Potential vs. Counter (V),Potential (V),Capacity (Ah),Step Number
1,1.0111120855682425,-6.6303238e-06,4.184500441584157,3.872110662376237,0.0005768374457387232,1
1,1.011126113345666,-6.666477830000002e-06,4.1841175879999986,3.8718024490000005,0.0005768373522222063,1
1,1.0111538911227413,-6.666463121000002e-06,4.183832658999998,3.8715330930000005,0.0005768371670412833,1
1,1.0111816688998185,-6.666484188e-06,4.183716430999999,3.871435185,0.0005768369818608008,1
1,1.0112094466768944,-6.666511568000001e-06,4.183698162999998,3.8714021630000026,0.0005768367966802778,1
1,1.0112372244539702,-6.6664650820000015e-06,4.183654254,3.8713632340000004,0.0005768366114994121,1
1,1.0112650022310459,-6.666435197000002e-06,4.183634792999999,3.8713542600000013,0.0005768364263189312,1
1,1.0112927800081217,-6.666377318e-06,4.183617232,3.8713420259999998,0.0005768362411390012,1
1,1.011320557785199,-6.666468239000002e-06,4.183613246999998,3.8713305690000017,0.000576836055959731,1
1,1.0113483355622745,-6.666460645000003e-06,4.183591859,3.871326170000001,0.0005768358707796794,1
1,1.0113761127837952,-6.666390623e-06,4.183576210999999,3.871311667000002,0.000576835685603424,1
1,1.0115302522243417,-6.666414186e-06,4.183534264999999,3.8712742440000016,0.0005768346580392346,1
1,1.011808029995102,-6.666430147999998e-06,4.183481035999998,3.871225184000004,0.0005768328062440414,1
1,1.0120858077658625,-6.6664657600000025e-06,4.1834547010000005,3.8712137180000035,0.0005768309544462906,1
1,1.0123635855366229,-6.666556701999999e-06,4.183400346,3.8711723350000034,0.0005768291026456553,1
1,1.0126413633073834,-6.666640652000002e-06,4.183387358000002,3.871162602000002,0.0005768272508367122,1
1,1.012919141078144,-6.666522323e-06,4.183364246000002,3.8711356960000036,0.0005768253990285257,1
